# loss loss_val
5.7833 5.8824
5.8669 5.9212
5.8350 5.9335
5.8350 5.8007
5.8004 5.8790
5.7539 5.9203
5.8676 5.9315
5.8713 5.9397
5.7523 5.9099
5.8363 5.8531
5.8426 5.9299
5.8328 5.8971
5.8531 5.8304
5.8095 5.9562
5.8451 5.9114
5.8225 5.9049
5.9142 5.8482
5.7455 5.8878
5.8404 5.9313
5.8343 5.8927
5.7682 5.9190
5.8858 5.8833
5.8761 5.8223
5.8135 5.9212
5.8197 5.8642
5.7977 5.8713
5.8608 5.8758
5.7966 5.9081
5.8207 5.8815
5.8313 5.8823
5.8660 5.9259
5.8493 5.8640
5.8278 5.8995
5.8982 5.9068
5.7927 5.9003
5.8377 5.9554
5.8308 5.8755
5.8767 5.8890
5.8216 5.8802
5.8713 5.8721
5.8734 5.8712
5.8014 5.8787
5.7980 5.8762
5.8385 5.8718
5.8029 5.9418
5.8564 5.8617
5.8307 5.8893
5.8767 5.8394
5.8485 5.9522
5.8257 5.9037
5.9138 5.8824
5.9302 5.8931
5.7642 5.9019
5.7679 5.8344
5.8996 5.9203
5.7708 5.8956
5.8718 5.9485
5.9116 5.8559
5.8028 5.8426
5.8798 5.8163
5.7815 5.9074
5.8596 5.8693
5.8654 5.8088
5.8224 5.9159
5.7942 5.8664
5.8890 5.8347
5.7931 5.8646
5.8448 5.8655
5.8278 5.8760
5.8880 5.8996
5.8431 5.9470
5.8214 5.9066
5.8298 5.7828
5.8037 5.8306
5.8521 5.9561
5.8358 5.9040
5.8765 5.8713
5.8775 5.9132
5.8660 5.8939
5.8105 5.8747
5.8737 5.9486
5.8084 5.8456
5.8961 5.9196
5.7844 5.8743
5.8452 5.9702
5.8248 5.9168
5.8513 5.9336
5.8200 5.9383
5.7858 5.8564
5.8802 5.9078
5.8283 5.8782
5.8371 5.9187
5.8023 5.8351
5.8585 5.8104
5.8501 5.9034
5.8876 5.9347
5.8971 5.9243
5.8220 5.9449
5.8847 5.9016
5.8506 5.8482
5.8812 5.8668
5.8444 5.9015
5.8379 5.8435
5.8183 5.9353
5.8447 5.9546
5.8310 5.8684
5.8574 5.8924
5.8766 5.9428
5.8588 5.9180
5.9111 5.8093
5.8271 5.8656
5.8468 5.8655
5.8452 5.8704
5.8783 5.8882
5.8166 5.9221
5.8066 5.8954
5.8573 5.8809
5.8724 6.0047
5.9024 5.9060
5.9381 5.9091
5.8705 5.8342
5.8318 5.8838
5.8153 5.8883
5.8308 5.9283
5.8592 5.9297
5.8798 5.8994
5.7930 5.8546
5.8340 5.7997
5.8100 5.8272
5.8231 5.9131
5.8404 5.9151
5.8456 5.8543
5.8387 5.8363
5.8578 5.9375
5.7930 5.9093
5.7974 5.8787
5.8359 5.9289
5.8430 5.8992
5.7934 5.8916
5.8021 5.8950
5.8448 5.9036
5.8203 5.8496
5.8996 5.8811
5.8911 5.9207
5.8481 5.9028
5.8264 5.8856
5.7908 5.8664
5.7928 5.8643
5.8328 5.8925
5.7832 5.9014
5.9002 5.9921
5.9187 5.9306
5.8749 5.9406
5.8453 5.9142
5.8517 5.8880
5.8071 5.9224
5.8323 5.8251
5.8891 5.8248
5.8158 5.9087
5.8988 5.9014
5.8580 5.8911
5.8226 5.8334
5.8082 5.8717
5.8628 5.8802
5.8607 5.7861
5.8458 5.8814
5.8468 5.8563
5.8048 5.9014
5.8012 5.9056
5.8695 5.9239
5.8565 5.9592
5.8829 5.8936
5.8994 5.8864
5.8352 5.9197
5.8057 5.8639
5.8572 5.8920
5.8051 5.9863
5.8588 5.8120
5.9397 5.9783
5.8087 5.8661
5.9047 5.9451
5.8234 5.8367
5.8845 5.8568
5.8509 5.9230
5.8833 5.8611
5.8642 5.9669
5.8042 5.9263
5.8467 5.8902
5.8487 5.8246
5.8218 5.8840
5.8629 5.9324
5.7541 5.9018
5.7861 5.8675
5.8651 5.8845
5.9055 5.8349
5.8250 5.9063
5.7989 5.9204
5.9177 5.9123
5.8549 5.8740
5.8628 5.9472
5.8327 5.8615
5.8618 5.8629
5.8725 5.8202
5.9190 5.9510
5.8836 5.9374
5.8456 5.9104
5.8092 5.9416
5.8065 5.8533
5.8567 5.9458
5.8327 5.9115
5.8552 5.9302
5.8773 5.8410
5.7989 5.8669
5.7752 5.8824
5.8982 5.8454
5.8012 5.8981
5.8174 5.9280
5.9076 5.8981
5.7932 5.8354
5.8240 5.8533
5.8751 5.8629
5.8181 5.9424
5.9399 5.9306
5.8782 5.8778
5.8188 5.8758
5.9178 5.9176
5.8160 5.9177
5.8168 5.9302
5.7651 5.9048
5.8619 5.8385
5.8684 5.8592
5.8295 5.7434
5.8069 5.8617
5.7933 5.8741
5.8627 5.9680
5.7993 5.9535
5.8260 5.9651
5.8238 5.8358
5.8073 5.8089
5.8728 5.9561
5.8718 5.8762
5.8208 5.9285
5.8407 5.9398
5.8609 5.8904
5.8760 5.9241
5.7880 5.8772
5.9192 5.9073
5.8159 5.9224
5.8472 5.9282
5.8389 5.8839
5.9378 5.8984
5.8535 5.9388
5.7807 5.9178
5.8502 5.8648
5.8565 5.9636
5.8601 5.9290
5.8096 5.9375
5.8323 5.8886
5.8747 5.9561
5.8512 5.8627
5.8175 6.0009
5.8451 5.8846
5.8864 5.8436
5.8768 5.8609
5.8425 5.8795
5.8150 5.8642
5.8705 5.8825
5.8563 5.9350
5.8243 5.9392
5.8710 5.9049
5.8553 5.9013
5.8414 5.9060
5.8504 5.7991
5.8106 5.8451
5.8549 5.9024
5.8536 5.9073
5.8837 5.9223
5.9059 5.8972
5.8359 5.8924
5.8785 5.8732
5.8853 5.9212
5.8500 5.9037
5.8769 5.8274
5.8568 5.9124
5.8645 5.9094
5.9288 5.9530
5.8165 5.8898
5.7413 5.9485
5.8825 5.9109
5.8459 5.9229
5.7687 5.8576
5.8911 5.8790
5.7652 5.8428
5.8747 5.8257
5.8012 5.8535
5.8786 5.8911
5.8025 5.8940
5.8260 5.8453
5.8073 5.8447
5.8689 5.8998
5.8431 5.9131
5.7969 5.9412
5.8598 5.8749
5.8610 5.8093
5.8045 5.8180
5.8712 5.8762
5.8656 5.9209
5.8148 5.8301
5.8170 5.9375
5.8141 5.8500
5.9224 5.9952
5.8319 5.9533
5.8348 5.8152
5.8315 5.8551
5.8694 5.8093
5.8724 5.8552
5.9376 5.8767
5.8612 5.8959
5.7990 5.9354
5.8960 5.8620
5.8368 5.8666
5.8325 5.9205
5.8531 5.9151
5.7929 5.8431
5.8339 5.9071
5.8387 5.9443
5.8839 5.9687
5.8669 5.9110
5.8925 5.8833
5.9136 5.8800
5.7949 5.8734
5.8265 5.8642
5.8148 5.8830
5.8628 5.8729
5.8522 5.9430
5.8688 5.8791
5.8209 5.8742
5.8664 5.8731
5.8549 5.8907
5.8331 5.8159
5.8518 5.8578
5.8343 5.8644
5.8550 5.9039
5.8516 5.9385
5.9531 5.9011
5.8771 5.9019
5.8579 5.8260
5.8900 5.8654
5.8429 5.9015
5.8479 5.8832
5.8279 5.8037
5.8905 5.8443
5.8732 5.9059
5.7891 5.7964
5.8420 5.7997
5.7646 5.9257
5.8490 5.8575
5.8321 5.8512
5.9085 5.8817
5.9260 5.9214
5.8768 5.8931
5.7745 5.8711
5.8263 5.8204
5.8841 5.8639
5.8552 5.9315
5.8478 5.8895
5.8801 5.8972
5.8569 5.9252
5.8295 5.9390
5.8842 5.9001
5.8422 5.9531
5.7746 5.9258
5.7933 5.8869
5.8054 5.8647
5.8328 5.8926
5.8390 5.9038
5.8956 5.9197
5.8156 5.8932
5.9199 5.8660
5.8371 5.8322
5.8405 5.8728
5.8376 5.8986
5.8437 5.8873
5.8280 5.8895
5.7856 5.9160
5.7955 5.8967
5.8412 5.8844
5.8637 5.8531
5.7976 5.9254
5.8681 5.8716
5.8402 5.8830
5.8831 5.8899
5.8196 5.9254
5.8691 5.8965
5.8488 5.9079
5.8229 5.8963
5.8536 5.8802
5.8738 5.8643
5.8998 5.8684
5.8579 5.8624
5.9357 5.8513
5.8547 5.8496
5.8089 5.8981
5.8951 5.8850
5.8851 5.8477
5.8243 5.8352
5.8731 5.8228
5.8398 5.9353
5.8169 5.9048
5.8429 5.9137
5.8315 5.8615
5.7554 5.9746
5.8901 5.9217
5.8831 5.8923
5.7424 5.8294
5.8584 5.9240
5.9387 5.8190
5.8697 5.8723
5.7872 5.8789
5.7973 5.9248
5.8880 5.8481
5.8868 5.8444
5.8261 5.9198
5.7819 5.9312
5.9046 5.9319
5.8220 5.8779
5.8567 5.9106
5.8562 5.9247
5.8898 5.8186
5.8857 5.8413
5.8627 5.9125
5.8841 5.8350
5.8694 5.8162
5.8506 5.8719
5.8916 5.9241
5.8902 5.8750
5.8821 5.8842
5.8997 5.8711
5.9119 5.8941
5.8604 5.8402
5.8627 5.9258
5.9047 5.9938
5.8903 5.8241
5.8252 5.9136
5.9021 5.8539
5.8597 5.8913
5.8582 5.9034
5.9352 5.8449
5.8905 5.9035
5.8509 5.8846
5.8685 5.8735
5.8013 5.8742
5.8737 5.9154
5.7996 5.7927
5.8448 5.9517
5.9108 5.9483
5.7894 5.8680
5.8328 5.9072
5.8490 5.8639
5.8395 5.8856
5.8351 5.8882
5.9176 5.8558
5.8048 5.8627
5.8130 5.9126
5.8826 5.8730
5.8617 5.9267
5.8486 5.8871
5.7749 5.8149
5.8282 5.9016
5.8115 5.8021
5.8901 5.8495
5.8679 5.9440
5.9229 5.8614
5.8645 5.8431
5.8385 5.8912
5.8939 5.8714
5.9094 5.8837
5.8414 5.8801
5.8696 5.9393
5.8908 5.7958
5.8308 5.8851
5.7697 5.8982
5.7569 5.9360
5.8960 5.9432
5.8340 5.8579
5.8644 5.9519
5.7970 5.9119
5.8602 5.9196
5.8274 5.9838
5.7877 5.8679
5.9175 5.8350
5.9197 5.8980
5.8796 5.9122
5.7674 5.7997
5.8309 5.8942
5.8463 5.7786
5.8786 5.8646
5.8523 5.8647
5.8150 5.9090
5.8728 5.8809
5.7958 5.8850
5.8244 5.8414
5.8358 5.9441
5.8957 5.8846
5.8491 5.8731
5.8693 5.8633
5.8733 5.8949
5.8212 5.9386
5.8701 5.8302
5.8635 5.9693
5.8034 5.9220
5.8461 5.9354
5.7948 5.9088
5.7877 5.8837
5.8226 5.8996
5.8552 5.9339
5.8790 5.8891
5.9143 6.0202
5.8240 5.9085
5.8728 5.8830
5.7954 5.9246
5.8281 5.8781
5.8668 6.0293
5.8913 5.9575
5.8407 5.8894
5.8862 5.8630
5.8478 5.9322
5.8764 5.8318
5.9226 5.8644
5.8196 5.8826
5.7947 5.8654
5.9133 5.9691
5.8535 5.8835
5.8512 5.8993
5.8170 5.9047
5.8903 5.9177
5.8573 5.8727
5.8541 5.9215
5.8423 5.8605
5.8492 5.8724
5.8132 5.9184
5.8597 5.8549
5.8083 5.9468
5.7968 5.9097
5.7831 5.8065
5.8879 5.8687
5.7937 5.8794
5.7943 5.8855
5.8675 5.8903
5.8365 5.9610
5.8264 5.9110
5.8205 5.8376
5.8419 5.7993
5.8397 5.8426
5.8055 5.8827
5.8009 5.9001
5.8617 5.8326
5.9366 5.8766
5.9108 5.9871
5.8647 5.8604
5.8761 5.9156
5.8606 5.8311
5.8919 5.8268
5.8162 5.9469
5.8385 5.8980
5.8097 5.9694
5.8115 5.9110
5.8418 5.9095
5.7694 5.9268
5.8365 5.9566
5.8441 5.9724
5.8256 5.9613
5.8314 6.0220
5.8039 5.8586
5.8707 5.8479
5.8459 5.9646
5.7921 5.8903
5.8254 5.8758
5.7818 5.8190
5.8362 5.9550
5.8175 5.8116
5.8355 5.9212
5.8423 5.9181
5.8582 5.8653
5.8504 5.8990
5.8048 5.8612
5.8777 5.8377
5.8802 5.8860
5.8232 5.9064
5.8672 5.9187
5.8337 5.8742
5.8806 5.8339
5.8431 5.9409
5.8441 5.8785
5.8021 5.9645
5.7890 5.8722
5.8298 5.9077
5.8230 5.8377
5.9197 5.8922
5.7896 5.9026
5.8119 5.8665
5.7721 5.8418
5.8597 5.9285
5.9003 5.8665
5.8333 5.8818
5.8761 5.9251
5.8545 5.9247
5.8201 5.9071
5.9229 5.9060
5.8693 5.8878
5.8662 5.9093
5.8105 5.8773
5.8836 5.8858
5.8132 5.9115
5.7878 5.8408
5.8543 5.9257
5.8170 5.9621
5.7898 5.9033
5.8035 5.8826
5.7353 5.9112
5.8165 5.8179
5.8558 5.9130
5.7879 5.8441
5.8564 5.9291
5.8639 5.8747
5.8307 5.9193
5.8030 5.9262
5.8744 5.8240
5.8918 5.9267
5.8417 5.9229
5.7983 5.8533
5.8039 5.8343
5.8326 6.0177
5.8260 5.7096
5.8579 5.8873
5.9183 5.8991
5.8754 5.8941
5.8075 5.9230
5.8326 5.8417
5.8880 5.8993
5.7575 5.8879
5.8436 5.7941
5.8898 5.8974
5.8265 5.9178
5.9122 5.8741
5.8344 5.9557
5.8852 5.8616
5.8972 5.8923
5.8815 5.9661
5.8196 5.8572
5.8358 5.8751
5.8535 5.9072
5.9232 5.8370
5.8310 5.9775
5.8929 5.9477
5.8379 5.9026
5.8456 5.8160
5.8308 5.8858
5.8061 5.9032
5.8399 5.8928
5.8506 5.9238
5.8788 5.8690
5.8088 5.8452
5.8594 5.8509
5.8673 5.9107
5.8716 5.9518
5.7146 5.9532
5.8342 5.8617
5.8146 5.9173
5.8802 5.8928
5.9275 5.8801
5.8345 5.8937
5.8751 5.8403
5.8166 5.8208
5.8619 5.8823
5.8910 5.9088
5.8850 5.9030
5.7592 5.8970
5.7510 5.9328
5.8261 5.9012
5.7958 5.8886
5.8604 5.8629
5.7860 5.9406
5.8836 5.8738
5.9387 5.8558
5.8637 5.8763
5.9042 5.8790
5.8530 5.8742
5.7810 5.9049
5.9148 5.8325
5.8397 5.8383
5.9007 5.9280
5.8407 5.8658
5.8532 5.8328
5.7874 5.9537
5.8653 5.8837
5.8348 5.9092
5.8881 5.9023
5.8500 5.9646
5.8332 5.8811
5.8587 5.9133
5.8012 5.9259
5.8323 5.8723
5.8166 5.8437
5.8490 5.8683
5.8564 5.8994
5.8129 5.8467
5.8160 5.9091
5.8856 5.8182
5.8321 5.9365
5.8624 5.8059
5.8559 5.8820
5.8237 5.9036
5.8718 5.8310
5.8591 5.9725
5.8446 5.8329
5.8647 5.8611
5.7715 5.8293
5.8053 5.9048
5.8782 5.8881
5.7589 5.9824
5.8315 5.8488
5.8142 5.9743
5.8322 5.9393
5.8972 5.8558
5.8734 5.8504
5.8649 5.8001
5.8641 5.9057
5.8979 5.8406
5.8736 5.8875
5.8957 5.8367
5.7733 5.8394
5.8572 5.9161
5.9469 5.9915
5.8346 5.8588
5.8224 5.8240
5.8261 5.8715
5.9109 5.9533
5.8450 5.9104
5.8487 5.8401
5.7993 5.8387
5.8712 5.8861
5.8186 5.8883
5.8209 5.9029
5.8054 5.8738
5.8476 5.9298
5.8403 5.8240
5.8417 5.9593
5.8370 5.8845
5.8873 5.8913
5.7812 5.8913
5.8102 5.8877
5.8590 5.9188
5.7910 5.8502
5.8721 5.8962
5.8805 5.8734
5.8856 5.8519
5.8225 5.9165
5.7545 5.8307
5.8847 5.8162
5.7924 5.8787
5.8020 5.9226
5.8700 5.8442
5.8391 5.8484
5.8568 5.9451
5.8184 5.8629
5.8120 5.9023
5.8242 5.8884
5.8906 5.7780
5.8421 5.8273
5.8960 5.9316
5.8675 5.9063
5.8821 5.9525
5.8839 5.9526
5.8915 5.8617
5.8225 5.9121
5.8127 5.9167
5.8578 5.8314
5.8543 5.8960
5.7648 5.9762
5.8500 5.8707
5.8289 5.8707
5.8466 5.9442
5.8686 5.8827
5.8888 5.9051
5.8833 5.8466
5.8564 5.9720
5.8338 5.9145
5.8328 5.8573
5.8415 5.9190
5.9288 5.8990
5.8505 5.9688
5.8692 5.9145
5.8276 5.9437
5.8810 5.8851
5.8490 5.7981
5.8963 5.8614
5.8516 5.8614
5.8126 5.8587
5.8111 5.8649
5.8060 5.8975
5.8376 5.8753
5.8819 5.9560
5.8994 5.9311
5.7984 5.9559
5.8115 5.9114
5.7776 5.8789
5.8216 5.9565
5.9021 5.9252
5.8613 5.9063
5.8622 5.9037
5.8515 5.9179
5.8594 5.8409
5.9000 5.8612
5.9054 5.9354
5.8544 5.9064
5.8292 5.8458
5.8476 5.9649
5.7790 5.9007
5.9085 5.8839
5.8337 5.8881
5.9156 5.9478
5.8523 5.9431
5.8992 5.8470
5.9078 5.8773
5.9023 5.9303
5.8048 5.9264
5.8551 5.8330
5.8394 5.8987
5.8685 5.9251
5.8874 5.9251
5.8712 5.8499
5.8670 5.9187
5.8597 5.9243
5.9079 5.9713
5.8571 6.0516
5.8842 5.8962
5.8962 5.8250
5.7779 5.8557
5.8013 5.9605
5.8665 5.8566
5.8688 5.8535
5.8049 5.8969
5.8639 5.8245
5.8530 5.9280
5.8790 5.8203
5.8533 5.9474
5.8797 5.8958
5.7718 5.8721
5.8369 5.9724
5.7838 5.8449
5.8723 5.8426
5.8286 5.8510
5.8751 5.8239
5.7912 5.9180
5.8688 5.9803
5.7898 5.8884
5.8972 5.9084
5.8495 5.9337
5.9015 5.8389
5.8398 5.8639
5.8378 5.9237
5.8240 5.9249
5.8780 5.8905
5.8147 5.7979
5.8827 5.9366
5.8790 5.9248
5.8832 5.8615
5.7684 5.8876
5.8125 5.8996
5.8182 5.8662
5.8801 5.8096
5.8219 5.8624
5.8221 5.9352
5.7984 5.9189
5.8712 5.8562
5.8304 5.9160
5.7677 5.8274
5.9281 5.8017
5.7853 5.9359
5.8370 5.9685
5.7729 5.9298
5.8744 5.8881
5.8351 5.9232
5.8546 5.9206
5.9034 5.8645
5.8689 5.8851
5.8423 5.8842
5.8928 5.9062
5.8651 5.8865
5.7852 5.8883
5.7966 5.9113
5.8512 5.8836
5.8293 5.9118
5.8077 5.8563
5.7949 5.9167
5.8349 5.8382
5.8220 5.8855
5.8158 5.9603
5.8527 5.9106
5.9030 5.9174
5.8670 5.8480
5.8742 5.9071
5.8802 5.8686
5.8568 5.8937
5.8653 5.9594
5.9126 5.9030
5.8759 5.8438
5.8841 5.8778
5.8192 5.8671
5.8426 5.8828
5.8667 5.8935
5.8135 5.8392
5.8537 5.8631
5.8848 5.8281
5.8519 5.7935
5.8450 5.8675
5.8492 5.9177
5.9050 5.8552
5.8545 5.8549
5.8600 5.8101
5.8102 5.8502
5.8823 5.8801
5.7917 5.8962
5.8897 5.9390
5.8492 5.8405
5.8280 5.8460
5.8268 5.9197
5.8190 5.9188
5.8209 5.9313
5.7866 5.8944
5.8121 5.8542
5.8312 5.9855
5.8200 5.8915
5.8615 6.0081
5.9235 5.8003
5.8104 5.8449
5.8249 5.8723
5.8237 5.9294
5.8386 5.8913
5.8284 5.8253
5.8228 5.8906
5.8181 5.9391
5.8560 5.8952
5.8324 5.8966
5.8464 5.8735
5.8052 5.8143
5.7897 5.9195
5.8157 5.9217
5.8676 5.9081
5.8459 5.8573
5.8445 5.9076
5.8452 5.9750
5.8960 5.7517
5.8011 5.9256
5.8668 5.7951
5.8896 5.9393
5.7833 5.9647
5.8365 5.9793
5.8369 5.8599
5.9040 5.9133
5.8166 5.9253
5.8415 5.9814
5.8578 5.8928
5.8313 5.9245
5.8654 5.9160
5.9294 5.8376
5.8027 5.9137
5.9110 5.9613
5.8322 5.9324
5.8972 5.8737
5.7584 5.9209
5.8282 5.9653
5.8865 5.9195
5.8539 5.9128
5.9067 5.8656
5.8910 5.8099
5.9190 5.9122
5.9097 5.9240
5.7978 5.8872
5.8833 5.8681
5.7987 5.9540
5.8218 5.9265
5.8476 5.9376
5.8712 5.9018
5.8050 5.9425
5.8161 5.9090
5.8935 5.8276
5.8204 5.8574
5.9155 5.8331
5.8523 5.8750
5.8827 5.9189
5.9176 5.8603
5.8826 5.8206
5.8249 5.8067
5.8445 5.8458
5.8728 5.8545
5.8461 5.8776
5.8442 5.8967
5.8058 5.9147
5.8006 5.9084
5.8331 5.8457
5.8673 5.8747
5.8653 5.9058
5.8471 5.8465
5.8291 5.8271
5.9067 5.8817
5.8003 5.8676
5.8853 5.8540
5.8530 5.8870
5.8379 5.8558
5.8874 5.8938
5.8409 5.8307
5.8005 5.8417
5.8846 5.8099
5.8709 5.8698
5.8358 5.8874
5.8660 5.9463
5.7764 5.8509
5.7893 6.0089
5.9403 5.9161
5.8941 5.8411
5.8960 5.8401
5.8576 5.8663
5.8375 5.8900
5.8617 5.9109
5.8007 5.9097
5.8093 5.9041
5.8094 5.9033
5.8212 5.8572
5.8814 5.8968
5.8098 5.9048
5.8801 5.8408
5.8400 5.7968
5.8583 5.8214
5.9188 5.8661
5.8365 5.8340
5.8584 5.7760
5.8742 5.9197
5.8371 5.9462
5.8986 5.8943
5.8565 5.8648
5.8857 5.9042
5.9215 5.8180
5.7964 5.8433
5.7685 5.9547
5.8181 5.8944
5.8216 5.8701
5.8440 5.9626
5.8386 5.8535
5.8545 5.9337
5.8433 5.8955
5.8185 5.8680
5.8679 5.8572
5.8725 5.9715
5.8974 5.9128
5.8065 5.8642
5.7973 5.9611
5.7724 5.8505
5.9107 5.8743
5.7970 5.8972
5.7763 5.8898
5.8533 5.8525
5.8602 5.9314
5.8744 5.9508
5.8265 5.8704
5.8351 5.8363
5.7881 5.9461
5.8651 5.8970
5.8434 5.8250
5.7891 5.8058
5.8052 5.8573
5.8633 5.8519
5.7923 5.9212
5.8952 5.9064
5.8504 5.8899
5.7820 5.9246
5.8295 5.9317
5.7861 5.8666
5.7782 5.8947
5.8306 5.8770
5.8767 5.9639
5.8563 5.8563
5.8336 5.8337
5.8794 5.9136
5.8260 5.8930
5.8426 5.9316
5.7594 5.8390
5.8202 5.9048
5.8453 5.8856
5.7558 5.8046
5.9108 5.8624
5.7729 5.8384
5.8196 5.9788
5.8367 5.9609
5.8586 5.9380
5.8090 5.8217
5.8652 5.9102
5.7918 5.8550
5.8148 5.9170
5.8392 5.8647
5.8464 5.9095
5.8218 5.8818
5.8494 5.9259
5.9029 5.8091
5.8046 5.8969
5.8133 5.9666
5.8913 5.8561
5.7995 5.8335
5.7835 5.8577
5.8397 5.8902
5.8400 5.8707
5.8088 5.9080
5.8496 5.8867
5.8582 5.9632
5.8004 5.9450
5.8467 5.8696
5.9395 5.9208
5.9142 5.7853
5.8859 5.8806
5.8001 5.9255
5.8516 5.9418
5.9142 5.8580
5.8825 5.8920
5.8500 5.8425
5.8439 5.8037
5.8759 5.8979
5.8286 5.9084
5.8438 5.9278
5.9141 5.8920
5.8276 5.9356
5.8621 5.9019
5.7839 5.8470
5.7956 5.9051
5.8521 5.9953
5.8964 5.9053
5.9202 5.8293
5.8871 5.9056
5.8525 5.9747
5.8904 5.8958
5.7685 5.7977
5.8176 5.9050
5.8382 5.8742
5.7494 5.9090
5.9175 5.8988
5.7983 5.9717
5.8273 5.8812
5.9006 5.9045
5.8365 5.8689
5.8111 5.9251
5.8588 5.9551
5.9258 5.7986
5.8573 5.9125
5.8302 5.9470
5.8647 5.9457
5.8053 5.8941
5.8719 5.8410
5.8283 5.8835
5.8230 5.8947
5.8473 5.8245
5.7801 5.9920
5.7986 5.9172
5.7771 5.9059
5.8778 5.8604
5.7722 5.8871
5.8309 5.9035
5.7665 5.9256
5.9077 5.9515
5.9260 5.9087
5.8367 5.8804
5.8987 5.8742
5.9248 5.8395
5.8217 5.7776
5.8137 5.8422
5.7707 5.9066
5.8377 5.9197
5.9999 5.9293
5.8472 5.9157
5.8002 5.8362
5.8367 5.9318
5.9197 5.8381
5.8164 5.9179
5.8003 5.8664
5.8660 5.8663
5.8607 5.8491
5.8554 5.8479
5.8152 5.8781
5.8866 5.8547
5.8303 5.9204
5.7700 5.8236
5.7959 5.8577
5.7715 5.8542
5.7968 5.8737
5.7612 5.9012
5.8257 5.8583
5.8978 5.8497
5.8457 5.8336
5.8307 5.9306
5.8691 5.9167
5.8376 5.9122
5.9318 5.9191
5.8555 5.8645
5.8464 5.8582
5.8615 5.9436
5.8456 5.9505
5.7657 5.8900
5.8311 5.9128
5.8572 5.9270
5.8056 6.0037
5.9130 5.8337
5.8562 5.9415
5.8837 5.7502
5.8896 5.8750
5.8518 5.9164
5.8622 5.8421
5.8303 5.9973
5.8817 5.9586
5.8068 5.9306
5.8470 5.8341
5.8372 5.8626
5.8255 5.8890
5.9029 5.9036
5.8392 5.8651
5.8299 5.9144
5.8467 5.8883
5.8016 5.9214
5.7762 5.8756
5.7610 5.7775
5.8133 5.8652
5.9058 5.8627
5.8467 5.8290
5.8791 5.8923
5.9253 5.8341
5.7871 5.8303
5.9150 5.9413
5.9272 5.8817
5.8350 5.9047
5.8319 5.9118
5.8172 5.8409
5.8482 5.8909
5.8425 5.8342
5.8659 5.9725
5.8479 5.9186
5.8300 5.9316
5.9137 5.8749
5.9135 5.9157
5.8722 5.8378
5.8195 5.8822
5.8180 5.9639
5.8400 5.8686
5.7956 5.9894
5.8751 5.8710
5.8406 5.8592
5.8366 5.8098
5.8184 5.9645
5.8873 5.9054
5.8145 5.8122
5.7736 5.8158
5.7864 5.8432
5.8422 5.8973
5.8449 5.8804
5.7705 5.9107
5.9248 5.9184
5.8512 5.8977
5.8686 5.8264
5.8899 5.8374
5.8674 5.9300
5.8405 5.8931
5.8712 5.8743
5.8503 5.9091
5.9463 5.9672
5.7890 5.9157
5.8256 5.9872
5.7829 5.8776
5.8957 5.8696
5.8578 5.8786
5.8250 5.9319
5.8756 5.9177
5.7643 5.8223
5.7712 5.8419
5.8430 5.9142
5.8878 5.9580
5.7935 5.8987
5.8726 5.9669
5.8555 5.9592
5.8288 5.8784
5.7839 5.9749
5.8845 5.8243
5.8259 5.9390
5.8491 5.8672
5.9133 5.8733
5.8520 5.9210
5.7856 5.9820
5.9490 5.9241
5.8180 5.8829
5.8990 5.8424
5.8254 5.8308
5.8262 5.9253
5.8462 5.9550
5.8398 5.9111
5.8668 5.9272
5.8713 5.8800
5.8164 5.9333
5.8632 5.8343
5.8038 5.9490
5.8293 5.9479
5.8213 5.9464
5.8263 5.8619
5.8398 5.9712
5.9164 5.9215
5.8212 5.9450
5.8132 5.9174
5.8643 5.8652
5.8600 5.9180
5.9127 5.8734
5.8375 5.9722
5.8600 5.8619
5.7967 5.9288
5.8605 5.9170
5.8359 5.8686
5.8459 5.8764
5.8498 5.9150
5.9130 5.9166
5.8547 5.8939
5.8480 5.9871
5.8616 5.8246
5.8973 5.8804
5.7873 5.8665
5.8452 5.8373
5.8640 5.8672
5.8382 5.9091
5.7868 5.8582
5.8550 5.9193
5.8523 5.8488
5.7917 5.8441
5.8781 5.9143
5.8782 5.9145
5.8173 5.8858
5.7877 5.8481
5.7886 5.9676
5.8205 5.9389
5.8784 5.8622
5.8336 5.8760
5.8837 5.8748
5.9074 5.9678
5.8061 5.8592
5.8572 5.8745
5.7696 5.9732
5.8192 5.8273
5.8708 5.9031
5.8590 5.9449
5.8113 5.8739
5.8140 5.8772
5.8317 5.8770
5.8885 5.8859
5.8892 5.9325
5.9079 5.9851
5.7807 5.9538
5.8580 5.8727
5.8514 5.8951
5.9046 5.8382
5.8414 5.9443
5.8211 5.8942
5.8314 5.8799
5.8196 5.8218
5.8899 5.9002
5.8393 5.8736
5.8582 5.9055
5.8677 5.8954
5.8637 5.8514
5.7969 5.9406
5.8696 5.9336
5.8802 5.8133
5.7265 5.8887
5.8917 5.8783
5.8324 5.8623
5.8682 5.8999
5.8535 5.9091
5.8684 5.9004
5.7940 5.9481
5.8508 5.9318
5.8081 5.9061
5.9576 5.8540
5.8318 5.8811
5.8208 5.9039
5.8908 5.8451
5.8884 5.8676
5.8131 5.9280
5.8441 5.9195
5.8314 5.9085
5.8136 5.8936
5.8020 5.8687
5.8651 5.9751
5.8841 5.9626
5.8609 5.8828
5.8193 5.9265
5.8493 5.9394
5.8518 5.8815
5.8467 5.9211
